1088 Email Press,http://1088.email/
Remedy Publications,http://www.remedypublications.com/
Renu Publishers,https://renupublishers.com/
Research & Analysis Journals (RA Journals),http://www.rajournals.in/
Research Academy of Social Sciences (RASS),http://www.rassweb.com/
Research Alert Journals,http://resealert.com/
Research and Educational Society,http://www.resindia.org/
The Research and Information Organization (RIO),http://riojournals.com/home/
Research and Knowledge Publication,http://www.rekpub.com/
Research and Scientific Innovation Society (RSIS),http://www.rsisinternational.org/
Research & Reviews (International Journals),http://www.rroij.com/
Research Centre for Management and Social Studies (RCMSS),http://rcmss.com/
Research Consultants and Publisher,http://recopublisher.org/index.php/Recopublisher
Research Foundation for Humanity (RFH),http://rfh.org.pk/
Research India Publications (RIP),http://www.ripublication.com/
Research Institute for Progression of Knowledge (RIPK),http://www.ripknet.org/
"Research Institute for Science, Technology, and Society (RISTaS)",http://journal.ristas.org/
Research Journal,http://www.researchjournalz.com/
ResearchLEAP,http://researchleap.com/
Research Open,http://researchopenworld.com/
Research Publish Journals (see also Social Science Journals),http://www.researchpublish.com/
Research Publisher,http://researchpub.org/index.html
Research Publishing Group,http://rpublishing.org/
"Research, Science, and Technology Publishers (RST)",http://rstpublishers.com/
Research Script,http://researchscript.com/
Research Trend,http://www.researchtrend.net/
Research WebPub,http://www.researchwebpub.org/
Researchjournali,http://www.researchjournali.com/index.php
Revistas Academicas,http://revistas-academicas.com/
Revotech Press,http://www.revotechpress.com/
RG Education Society (RG Journals of Scientific Research),http://www.rgsociety.org/
Rising Vision (RV),http://www.risingvision.org/index.html
Ross Science Publishers,http://rossscience.org/index.php
RS Publication,http://rspublication.com/
"Rutveg Publishing, Inc.",http://www.rutveg.com/
RW|ResearchWorld,http://researchworld.org/
Sacha And Diamond Academic Publishers,http://www.sachajournals.com/
Sageya Publishers,http://www.jicep.com/?page=aboutsageya
Sadguru Publications,http://www.sadgurupublications.com/ContactUs.aspx
Sai Om Publications,http://www.saiompublications.com/
Sai Scientific Communications,http://sphinxsai.com/index.htm
Sakun Publishing House (SPH),http://www.ijplsjournal.com/index.html
SAMANM Group of Research Publications (SGRP),http://www.samanmjournals.org/
Sanford Inter Science Press,http://sispress.org/
Sans Publishing Group,http://www.sansgroup.org/
Sapient Press,http://www.sapientpress.com/index.html
Savant Journals,http://savantjournals.org/
SAVAP International,http://www.journals.savap.org.pk/
Savvy Science Publisher,http://savvysciencepublisher.com/
Scholar Journals [Link dead as of 2013-04-20],http://www.scholarjournals.org/
Scholar People,http://scholarpeople.org/
Scholar Publications,http://www.scholarpublications.in/index.html
Scholar Science Journals,http://www.ssjournals.com/
ScholArena (also here),http://www.scholarena.com/
Scholarlink Resource Centre Limited,http://scholarlinkresearch.com/
Scholarly and Academic Research Journals (SARJ),http://www.sarjournals.org/index.html
Scholarly Journals,http://scholarly-journals.com/index.htm
Scholarly Research Journal’s,http://www.srjis.com/
Scholarly Research Publisher,http://www.srpublishers.org/
Scholars Academic and Scientific Publishers (SAS Publishers),http://saspublisher.com/
Scholars Scitech Research,http://www.scischolars.com/
Scholars Middle East Publishers,http://scholarsmepub.com/
Scholars Research Library,http://scholarsresearchlibrary.com/
ScholarsHub.net,http://www.scholarshub.net/
Scholedge R&D Center,http://thescholedge.org/
Scholink,http://www.scholink.org/Home.html
Scholoxy Publications,http://www.scholoxy.org/open-access-journals.php
Sci-Afric Publishers,http://www.sci-africpublishers.org/
Sci-Edit Publications,http://sci-edit.net/journal/
Sci Forschen,http://sciforschenonline.org/
SciDoc Publishers,http://scidoc.org/index.php
Sciedu Press,http://sciedu.ca/web/
Science & Engineering Research Support soCiety (SERSC),http://www.sersc.org/
Science & Knowledge Publishing Corporation Limited,http://scik.org/
The Science and Information Organization (SAI),http://thesai.org/
Science and Knowledge Research Society (SandK Research Society),http://www.sandkrs.com/index-2.html
Science Academy Publisher,http://www.sciacademypublisher.com/
Science Alert,http://scialert.net/index.php
Science and Education Centre of North America,http://www.todayscience.org/
Science and Education (SciEP sciepub.com),http://www.sciepub.com/portal/Home
Science and Engineering Publishing Company,http://www.seipub.org/
Science and Technology Central,http://scitechc.com/index.php/index
Science and Technology Publishing,http://www.scitecpub.com/
Science Arena Publications,http://sciarena.com/MWP/
Science Education Foundation,http://www.ejournalnet.com/
Science Explorer Publications (explorerpub.com),http://explorerpub.com/en/
Science Fair Open Library (SFOL),http://www.sciencefairopenlib.com/index.html
ScienceFlora,http://scienceflora.org/
Science Huβ,http://scihub.org/
Science Instinct Publications,http://www.sciipub.com/
Science Journal Publication (SJP),http://www.sjpub.org/
Science Park Journals,http://scienceparkjournals.com/
Science Park Research Organization and Counseling (SPROC),http://www.sproc.org/index.htm
Science Publications (www.thescipub.com),http://www.thescipub.com/
Science Publications (www.sciencepublication.org),http://www.sciencepublication.org/
The Science Publishers (TSP),http://thesciencepublishers.com/
Science Publishing Corporation,http://www.sciencepubco.com/
Science Publishing Group (also known as SciencePG and SCIPG),http://www.sciencepublishinggroup.com/home/index.aspx
Science Q Publishing Group,http://www.scienceq.org/
Science Record Journals,http://www.sciencerecord.com/
Science Research Association (SCIREA),http://www.scirea.org/
Science Research Library (SRL),http://www.scienceresearchlibrary.com/
Science Sights,http://sciencesights.com/j/home.php?x=0
Science Signpost Publishing Inc. (SSPub),http://www.ss-pub.org/
Science Target,http://www.sciencetarget.com/
Science Web Publishing (Scienceweb Publishing),http://www.sciencewebpublishing.net/
ScienceDomain International   also here.,http://www.sciencedomain.org/
Scienceline Publications,http://www.science-line.com/index/
ScienceSolve,http://www.sciencesolve.com/
Sciences & Engineering Research Publication,http://www.scenrp.com/
ScienceScript,http://www.sciencescript.org/
Scienpress Ltd.,http://www.scienpress.com/Default.asp
Sciencevier,http://sciencevier.com/
Scient Open Access,http://scientonline.org/
ScienTech Publisher,http://www.sci-en-tech.com/index.html
Scientia Ricerca,http://scientiaricerca.com/
Scientia Socialis,http://www.scientiasocialis.lt/?q=node/5
Scientific & Academic Publishing,http://www.sapub.org/journal/index.aspx
Scientific Advances Publishers,http://www.scientificadvances.co.in/
Scientific & Academic Publishing (SAP),http://www.sapub.org/journal/index.aspx
Scientific Cooperations,http://ase-scoop.org/journals.html
Scientific Federation (SciFed),http://scientificfederation.com/index.php
Scientific Future,http://scientificfuturegroup.com/
Scientific Institute For Advanced Training and Studies (SIATS),http://www.siats.co.uk/
Scientific Journals,http://www.scientific-journals.co.uk/
Scientific Journals International,http://www.scientificjournals.org/
Scientific Literature,http://www.scientificliterature.org/
Scientific Online Publishing,http://www.scipublish.com/
Scientific Open Access Journals (SOAJ),http://www.scientificoajournals.org/index.php
The Scientific Pages (new website at Scholarly Pages),http://thescientificpages.org/
Scientific Perspectives Publishing (Scipers),http://waprogramming.com/index.php
Scientific Planet,http://www.sciencebeingjournal.com/
Scientific Platform Online Journals,http://sciplatform.com/journals/index.php/index/index
Scientific Research Gate,http://scigatejournals.com/publications/
Scientific Research Publishing (SCIRP),http://www.scirp.org/
Scientific Times,http://scientifictimes.org/index.html
Scientific Viewers,http://www.scientificviewers.com/
ScientificWebJournals (SWJ),http://www.scientificwebjournals.com/
SciForschen SEE Sci Forschen,http://sciforschenonline.org/
Scigmoid,http://www.scigmoid.com/index.php
Sciknow,http://www.sciknow.org/
Scinzer Scientific Publications,http://www.scinzer.com/
SciPress Ltd,http://www.scipress.com/
SciRes Literature,http://scireslit.com/index.php
SciRex,http://scirexonline.com/
SCITECH,http://scitecresearch.com/
The SciTech Publishers,http://www.thescitechpub.com/publishers/index.aspx
Scitechz,http://scitechz.com/index.html
SciTechnol,http://scitechnol.com/
ScottishGroup Education and Testing Services,http://scottishjournal.co.uk/
Scribes Guild,http://www.scribesguildjournals.org/journals.html
SEAHI Publications & Academic Journals (SEAHI PAJ),http://seahipaj.org/
Segment Journals,http://www.segmentjournals.com/
Seitejournals,http://www.seitejournals.com/
Serials Publications Pvt Ltd,http://www.serialsjournals.com/
SETScholars,http://www.setscholars.org/
Seventh Sense Research Group Journals,http://www.internationaljournalssrg.org/index.html
Shri Param Hans Education & Research Foundation Trust,http://www.sphert.org/
Sift Desk,http://www.siftdesk.org/
Significs Online Publishing,http://significsonline.com/
Signpost e Journals,http://signpostejournals.com/ejournals/Home.aspx
Silicon Valley Publishers,http://www.svpublishers.co.uk/
Singaporean Journals,http://iaaet.org/sjsr/index.html
SJournals,http://sjournals.com/
Sky Journals,http://www.skyjournals.org/index.htm
Slovakia Academic Publishing (SVAP),http://www.skaponline.com/
SM Group (SM Online Publishers),http://smjournals.com/
Smart Science & Technology,http://www.smartscitech.com/
SmatPub,http://smatpub.com/Journals.php
Smile Nation – Lets Smile Together,http://www.ijsscr.com/contact.html
Smith & Franklin Academic Publishing Corporation,http://smithandfranklin.com/
Society for Advancement of Sciences,http://www.sasjournals.com/
Society for Science and Education United Kingdom (SSE-UK) also called Society for Science and Education,http://scholarpublishing.org/index.php/index
Society for Science and Nature,http://scienceandnature.org/index.php
Society of Business Research,https://www.sbrconferences.com/
The Society of Digital Information and Wireless Communications (SDIWC),http://sdiwc.net/
Society of Education (note: one of their journals – Advances in Bioresearch – is listed in JCR),http://soeagra.com/
Society of Engineering Science and Technology (SEST India),http://www.sestindia.org/
Sons and Daughters Publishing House (SDPHI ; E-JOURNALDIRECT),http://www.e-journaldirect.com/index.php
"Source, Source Journals",http://www.researchsource.org/home
South Asian Academic Research Journals,http://www.saarj.com/index.html
Southern Cross Publishing Group,http://www.sciencej.com/submit.html
Speak Foundation,http://foundationspeak.com/
SPIRI The Global Research,http://www.spiri.org/
Spring City Culture International Group Pte Ltd. Also: here.,http://www.springcityculture.com/
Spring International S&T Publishing Media Co. (Spring Media Publishing),http://springpublishing.org/index.php/index/index
Spring Journals,http://www.springjournals.net/
Springwood Publishing Corporation,http://www.springwoodpublication.com.au/
Sprint Journals,http://www.sprintjournals.com/
Sri Krishna International Research & Educational Consortium (SKIREC),http://skirec.org/index
SS Publications,http://www.sspublications.co.in/
St. Anne Mary Publication,http://www.annemary.org/publication
Standard Global Journals,http://www.standardglobaljournals.com/index.html
The Standard International Journals,http://www.thesij.com/
Standard Research Journals,http://standardresearchjournals.org/
Statperson Publishing Corporation,http://statperson.com/
STM Connect,http://www.stmconnect.com/
Streem Journal,http://streemjournals.org/
Stringer Open,http://www.stringeropen.com/
Suryansh Publications,https://scholarlyoa.wordpress.com/wp-admin/www.suryanshpublications.inf
Sustainable Scientific Publisher,http://www.sustsci.org/
SV Publication,http://www.svpublication.com/#
Swan Open,http://www.swanopen.com/
Swedish Scientific Publications,http://swedishscientificpublications.com/
Swift Journals,http://www.swiftjournals.org/
Swiss Journals,http://www.swissjournals.org/
Symbiosis (Symbiosis Online Publishing),http://symbiosisonlinepublishing.com/index.php
Synchro Publisher,http://www.synchropublisher.com/
Synergy Publishers,http://www.synergypublishers.com/
T&S Journal PUblications,http://tands-journal-publications.com/
TAF Publishing,http://www.tafpublications.com/platform
Takayama Publishing Group,http://journal.medsys-site.com/
Takshila,http://takshila.org/
Taraksh Journals,http://www.taraksh.org/index.htm
Techmind Research,http://www.techmindresearch.com/index.php?page=index
Technical Journals Online,http://www.technicaljournalsonline.com/index.html
Technopark Publications,http://technoparkpublications.com/
Techno Science Academy,http://technoscienceacademy.com/
Terminal Journals,http://www.terminaljournals.org/
Textroad Journals,http://www.textroad.com/
Thales Academic Publisher,http://www.thalespublisher.com/
Thavan E ACT International Journals,http://www.thavan.org/
Thetic Journals,http://theticjour.in/
Thomson & Ryberg Publications,http://www.trpubonline.com/index.php
TI Journals,http://waprogramming.com/
Time Journals,http://www.timejournals.org/
Timeline Publication Pvt. Ltd.,http://timelinepublication.com/
TLEP Journals (The Leading Edge Journal Publication Company),http://www.tlepub.org/en/
Tomas Publishing,http://tomaspubs.com/
Topclass Global Journals,http://www.topclassglobaljournals.org/
"Trade Science, Inc",http://www.tsijournals.com/
Trans Stellar (Transstellar),http://www.tjprc.org/index.php
Transaction Series on Engineering Sciences and Technologies,http://www.tsest.org/
Transcontinental Publishers,http://icjpublishers.org/index.php
Transnational Research Journals (formerly Universal Research Journals),http://universalresearchjournals.org/
TSPublications [Link dead as of 2013-08-23],https://sites.google.com/a/tspublications.org/tspublications/home
Tulpar Academic Publishing,http://www.challengejournal.com/
U.S. Science Press,http://usspress.com/
UHIVE (Uluslararası Hakemli İletişim ve Edebiyat Araştırmaları Dergisi) also here,http://www.uhedergisi.com/?sayfa=icerik&tur=icerik&kategori=diger-dergilerimiz&icerik=diger-dergilerimiz
Ulster Press,http://ulster-press.uk/
Unified Journals,http://unifiedjournals.org/
Unique Journals Communication (UJC),http://www.ujconline.net/
Unique Research Journals,http://www.uniqueresearchjournals.com/index.htm
United Scholars Publications,http://www.unitedscholars.net/home.html
United Scientific Group,http://unitedscientificgroup.com/
Universal Association of Computer and Electronics Engineers (UACEE),http://uacee.org/
Universal Association of Mechanical and Aeronautical Engineers (UAMAE),http://uamae.org/
Universal Publishing & Research Organization (UPRO),http://www.upro.org.in/
Universal Research Group,http://universalrg.org/index.aspx
Universal Research Publications,http://urpjournals.com/contactus.php
Universe Scientific Publishing,http://www.usp-pl.com/
UniversityPublications.net,http://www.universitypublications.net/index.html
Universum Scientific Journals (Научные журналы Universum) also here,http://7universum.com/en/
Uptodate Research Publication,http://www.uptodateresearchpublication.com/
URO Journals,http://www.urojournals.com/
USN Scientific Journal,http://usnsj.com/index.php/index/index
Valley International Journals,http://valleyinternational.net/index.php
VBRI Press,http://www.vbripress.com/
Verizona Publisher (VZP),http://verizonaonlinepublishing.com/
"Vernon Innovative Publishers (Vernon, VIPOA, Vernon Open Access)",http://www.vipoa.org/
VIBGYOR Online Publishers,http://vibgyorpublishers.org/main/index.php
Victorquest Publications [company dissolved],http://victorquestpub.com/
Vidya Publications,http://vidyapublications.com/home.php
Virtual Foundation for Advancement of Science and Technology(VFAST),http://www.vfast.org/
VNMPublication,http://www.vnmpublication.com/Journal.htm
Vow Scientific Quest,http://vowscientificquest.com/
VRJ Publishers,http://www.vrjpublishers.com/index.php/index/index
VSRD International Journals,http://www.vsrdjournals.com/
Watch Plus,http://www.watchpub.org/index.htm
Webcrawler Journals,http://webcrawlerjournals.org/
We-Together to Save Yourself Society,http://www.sospublication.co.in/index.php
Wesley & Eber Publishing,http://weberpub.org/
West East Institute,http://www.westeastinstitute.com/
WFL Publisher,http://world-food.net/
Whites Science,http://whitesscience.com/
Whioce Publishing Pte. Ltd.,http://www.whioce.com/
Wilolud Journals,http://www.wiloludjournal.com/page.php?3
Wireilla Scientific Publications,http://wireilla.com/
WIT Press,http://www.witpress.com/
WOAR Journals (World Organization of Academic Research),https://www.woarjournals.org/
World Academic Journal of Business & Applied Sciences (WAJBAS Publishing) [Publisher],http://wajbas.webs.com/
World Academic Publishing,http://www.academicpub.org/
World Academic Research Journals (WARJ),http://www.worldacademicresearchjournals.org/
World Academic Union,http://www.worldacademicunion.com/default.html
World Academy of Research and Publication,http://www.warponline.org/
The World Academy of Research in Science and Engineering (WARSE),http://warse.org/
World Academy of Science and Technology (WAST),http://www.wastinc.us/
"World Academy of Science, Engineering and Technology (WASET)",http://www.waset.org/publications.php
World Business Institute Also here: http://www.wassco.org/,http://www.wbiworld.org/
World Journal of Publisher (WJP),http://www.wjp.co.in/
World Journals of Academic Advances,http://www.wjoaa.org/
World Open Access Journals,http://www.woaj.org/
World Research Journals,http://worldresearchjournals.com/
World Research Library,http://worldresearchlibrary.org/journal.php
World Research Publications,http://www.wrpjournals.com/
World Scholars,http://wscholars.com/
World Science and Research Publishing (WSRP),http://www.wsrpublishing.com/index.php/wsrp
World Science Publisher,http://www.worldsciencepublisher.org/index.php
World Science Research Journals (WSR Journals),http://www.wsrjournals.org/
World Scientific and Engineering Academy and Society (WSEAS),http://www.wseas.org/
World Standard Organization,http://standard.org/
World Wide Journals (Sara Book Publication),http://www.worldwidejournals.com/
Wudpecker Research Journals,http://www.wudpeckerresearchjournals.org/
Wyno Academic Journals,http://www.wynoacademicjournals.org/index.html
Wyvern Publishing Group,http://www.wyvernpublishinggroup.com/
Xia & He Publishing also here,http://www.xandhpublishing.com/Default.aspx?sid=1
Yellow Loop Journal,http://journal.yloop.com/
Zant World Press,http://zantworldpress.com/
Zeal Scienza Realm of Erudition,http://zealscienza.com/zealscienza/
ZealSci Journals,http://www.zealscijournals.com/index.html
Zeetarz Group Publishing,http://www.zeetarz.com/
Zenith International Research and Academic Foundation (ZIRAF),http://www.zenithresearch.org.in/
Zia World Press,http://ziaworldpress.com/
ZolCat Academic House,http://www.zolcat.com/
Zt-Journals,http://www.ztjournals.com/
Zygoscient,http://zygoscient.org/
Academic Journals,https://academicjournals.org/
"Academic Solutions (child of Academic Publications Ltd. and Dynamic Publishers, both on the Beall’s list)",https://acadsol.eu/
ACTA Press,http://www.actapress.com/
Acta Scientific,https://actascientific.com/journals.php
Advanced Research Society for Science and Sociology (ARSSS),http://arsss.org/
"AGU Publications (website is not working, so I have listed all their journals in the Standalone Journals section)",http://www.agupublication.com/
Akademia Baru Publishing (previously Penerbit Akademia Baru),http://www.akademiabaru.com/
AMS Central,http://www.amscentral.com/
Ant Journals (Antjournals),http://www.antjournals.org/
AI Publications,http://aipublications.com/
"Auctores Publishing, LLC",https://www.auctoresonline.org/
Bilingual Publishing Co,http://www.bilpublishing.com/
Bio-Byword Publishing PTY LTD​,http://www.bbwpublisher.com/
"BiomedGrid, LLC",https://biomedgrid.com/
"Biomedical Research Network+, LLC",http://biomedres.co/
Boffin Access,https://www.boffinaccess.com/
Bosal Journals,http://bosaljournals.com/
Boya Century Publishing,http://www.journals.cfp.edu.pl/
Cambridge Scholars Publishing (CSP),http://www.cambridgescholars.com/
Center for Academic Research (CAR) (linked to RIPK),https://www.ijssb.com/index.php/car
Center for Contemporary Research (CCR) (linked to RIPK),http://www.ijbmcnet.com/index.php/ccr
Center for Promoting Education and Research (CPER),http://cpernet.org/
Chembio Publishers,http://chembioepub.com/
Cientific Group,https://www.cientificgroup.com/journals.php
Cloud Journals (also Cloud Publications),http://www.cloud-journals.com/
CME Publishing Group (inactive),http://www.cmepub.com/index
Coalesce Research Group,http://coalesceresearchgroup.com/
Consortia Academia,http://consortiacademia.org/
Copernicus Publishing,http://copernicuspublishing.com/
Crimson Publishers​,http://crimsonpublishers.com/
East African Scholars Publisher (EAS Publisher),http://www.easpublisher.com/
Edupedia Publications (see also International Scholarly Open Access Research),http://edupediapublications.org/
Emeraldtree Publishing,http://emtpub.com/
Engineering Information Institute (ENGII),http://www.engii.org/
EnPress Publisher,http://enpress-publisher.com/
eScientific Research (eSciRes),http://escires.com/
"FM Publishers (FM Journals, Frontiers Meetings)",https://fmpublishers.org/
ForteOpen Journals,https://forteopen.com/
Fortune Journals,http://www.fortunejournals.com/
Geist Science,https://geistscience.com/
GJ Publications (G J Publications),http://www.gjpublications.com/
"Globeedu Group (the group’s journals are already on the Beall’s list, but the group didn’t have a website before)",http://www.globeedugroup.com/
GPH Journal (connected to EPH Journal),http://www.gphjournal.org/
Green Publication,https://gnpublication.org/
Gupta Publications,http://www.guptapublications.com/
Healthcare Bulletin,http://www.healthcare-bulletin.com/
i-manager Publications,http://www.imanagerpublications.com/
i-Proclaim (related to ABC Journals),https://i-proclaim.my/
​Incessant Nature Science Publishers (INSPublishers),http://www.imrpress.org/
Infogain Publication,http://infogainpublication.com/
Informing Science Institute (ISI),https://www.informingscience.org/
Innovation Info (Innovationinfo),https://innovationinfo.org/
"Innovision Health Media, Inc.",http://innovisionhm.com/
"Institute for Environment, Engineering, Economics (inactive)",http://ieee.am/
International Association for Research and Science (IARAS),https://www.iaras.org/
International Association of Engineers (IAENG),http://www.iaeng.org/
International Association of Science and Technology for Development (IASTED),http://www.iasted.org/
International Business Academics Consortium (IBAC),http://ibac-conference.org/ibac/index.html
"International Institute of Education, Research and Development (IIERD)",https://www.iierd.org/
International Institute of Social and Economic Sciences (IISES),https://www.iises.net/
International Journal of Modern Research and Development (IJMRND),http://www.ijmrnd.com/
International Peer Reviewed Journals and Books (IPRJB),https://www.iprjb.org/
International Publisher LLC,http://publisher-europe.com/?l=us
International Scientific Journal (ISJ),http://www.scientific-journal.com/
International Scientific Organization (links to Bosal),http://www.iscientific.org/
International Technology and Science Publications Ltd (ITS),http://www.itspoa.com/
"IPN Education Group (IPN Publishing, related or a rebrand of International Postgraduate Network)",http://www.ipneducationgroup.org/
IRDP Group of Journals (Innovative Research Developers and Publishers),http://irdp.info/
IRIS Publishers,https://irispublishers.com/
Journals of University of Babylon,https://www.journalofbabylon.com/
Kosmos Publishers,http://www.kosmospublishers.com/
Lectito,http://www.lectitopublishing.nl/
LIDSEN Publishing Inc. (see also Open BioMedical Publishing Corporation),http://www.lidsen.com/
Longdom Publishing,https://www.longdom.org/
Lupine Publishers,http://www.lupinepublishers.com/
Mak Periodical Library,https://makperiodicallibrary.com/
MedCave Publications (also here),http://medcavepublications.org/
Medip Academy,https://www.medipacademy.com/
​Modern Business Press,http://www.modernbusinesspress.com/
Molecular Biology Journals (see also OMICS),http://www.molecularbiologyjournals.com/
NADIA (relation to SERSC),https://nadiapub.com/
National FORUM Journals,http://www.nationalforum.com/
Natural Science Simulations and Engineering Laboratory Limited (NSSEL Publishing),https://nssel.uk/
Nextgen Research Publications (publishes IJNTR),https://www.ijntr.org/
Ocimum Scientific Publishers,https://ocimumpublishers.com/
Ology Journals,http://ologyjournals.com/
Onjourn,https://www.onjourn.org/
Onomy Science (Onomy Journals),http://onomyscience.com/
Open Access (OA) Publication,https://oapublication.com/
Open Exploration,https://www.explorationpub.com/
Oriental Scientific Publishing Company,http://ospcindia.org/
"Phronesis, LLC",https://phronesisonline.com/
Prague Development Center (PRADEC),http://www.pradec.eu/
Publishing Press,http://publishingpress.info/
PubMedHouse,http://www.pubmedhouse.com/
ReDelve International Publications,https://www.redelve.com/
Research Center of Education and Science (RCES),http://rcesnet.com/
Research Novelty Publisher (RNP),https://researchnovelty.com/
Research Route,http://www.researchroute.com/
Rivera Publications,http://riverapublications.com/
S Open Access Open Journals Publishing (SOAOJ),https://soaoj.com/
"SAE Publications (Scientific and Academica Editores Publication house, SAEP)",http://saepub.com/
Scholarly Pages (new website of The Scientific Pages),http://scholarlypages.org/
Scholars Academic and Scientific Society (SAS Society),https://sassociety.com/journals/
SciAccess Publisher (SciAccess Publishers),http://www.sciaccesspublishers.com/
SCIAEON,http://sciaeon.org/
ScienceForecast Publications LLC,https://scienceforecastoa.com/
Science Publishing Group (spg.ltd),http://spg.ltd/
Science Repository,https://www.sciencerepository.org/
Scientia Socialis,http://www.scientiasocialis.lt/
Scientific Education,http://www.scientificeducation.org/
Scimaze Group (Scimaze Publishers),https://scimaze.org/
SciTech Central Inc.,http://www.scitcentral.com/
SciVision Publishers (SciVision Publishing Group),http://www.scivisionpub.com/
SDIP Press,https://www.sdippress.com/
Social Science Journals (a website created by three predatory publishers),http://socialsciencejournals.com/
Sryahwa Publications,http://www.sryahwapublications.com/
Stechnolock,http://www.stechnolock.com/
Synotec Publishers,http://www.synotecpublishers.com/
Syntax Publishers,https://syntaxpublishers.org/
The American Publishing House (TAPH),https://www.theamph.com/
Thomson.id,http://thomson.id/
"TSNS “Interaktiv plus”, LLC",https://interactive-plus.ru/en
UK Education Consultancy Services Ltd,https://uk-education.com/publications
"United Prime Publications, Universal Access Medical Publishers",https://www.untdprimepub.com/
Universal Wiser Publisher,http://www.wiserpub.com/
"Vision Science Research Sdn Bhd (VSR, see also Universe Scientific Publishing)",http://vision-science.com/
"Multidisciplinary Digital Publishing Institute (MDPI) – I decided not to include MDPI on the list itself. However, I would urge anyone that wants to publish with this publisher to thoroughly read this wiki article detailing their possible ethical/publishing problems.",http://www.mdpi.com/
